observation,fitted,residual,studentized_residual_internal,leverage,cooks_distance,high_leverage_flag,high_cooks_flag,outlier_flag_abs_studentized_gt_3
10362,29.62502393804489,-21.62502393804489,-11.23094312123557,0.0720216890048082,1.398491694927294,True,True,True
60373,29.748182944535436,-19.748182944535436,-10.234742925493864,0.06812535772536964,1.0939743487245814,True,True,True
53381,26.97929559719421,-18.97929559719421,-9.7488452589489,0.05133929150295914,0.7347629879379466,True,True,True
60496,28.035514166223585,-19.035514166223585,-9.535147444849372,0.002457321342300653,0.03199537857488632,True,True,True
36375,20.453404897496824,-10.453404897496824,-5.248353364033588,0.007052018958311255,0.027946991934782815,True,True,True
53748,20.626655428229352,-10.626655428229352,-5.333191507858894,0.006252778771416997,0.02556662808037121,True,True,True
66670,21.84294005115685,-9.842940051156852,-4.942208252001783,0.007193333523691299,0.025281891049357928,True,True,True
27584,18.937743357290444,-7.937743357290444,-3.9865259521135035,0.007656560814901596,0.017517127257327774,True,True,True
18468,24.09716040724431,-15.09716040724431,-7.558220498677189,0.0013610258633085666,0.011122411067340713,True,True,True
25431,23.4829110373429,-12.482911037342902,-6.249910358142169,0.001515651008369758,0.008470469590700833,True,True,True
46525,9.195451406043183,19.804548593956817,9.91064186512668,0.0004985732156714774,0.0069992426577164795,True,True,True
2538,22.95698879081446,-11.95698879081446,-5.9858609477341185,0.0012714060311865695,0.006516163772369188,True,True,True
53920,24.405050376564663,-11.405050376564663,-5.709729748267145,0.001333693012524973,0.006219687196776143,True,True,True
56911,22.162602632346267,-10.162602632346267,-5.08747271168169,0.001236204040247681,0.004576500486503229,True,True,True
67534,21.52986565921158,-10.52986565921158,-5.270966098429319,0.001099334003961722,0.004368071762427952,True,True,True
2778,21.13184357974822,-10.131843579748221,-5.071946205077104,0.0011856733719680774,0.004362460831408669,True,True,True
1404,22.177304613450307,-9.177304613450307,-4.594547438312689,0.001376223885920125,0.004155991294770658,True,True,True
35575,21.970607154775553,-8.970607154775553,-4.491200572544841,0.0014360966969142821,0.0041441425109492065,True,True,True
41219,25.567963221938015,-8.567963221938015,-4.289784502277563,0.00151551013018078,0.003990161118707741,True,True,True
50019,21.030013116296487,-11.030013116296487,-5.5205090140950945,0.0008035124087978934,0.0035010788831475897,True,True,True
