feature,VIF
length_x_diameter_c,5243.931262506734
length_sq_c,1407.0453287407531
diameter_sq_c,1316.2264392659213
whole_weight_c,85.48417281968487
diameter_c,63.20728380580352
length_c,60.44001422565168
shucked_weight_c,21.901417773119753
shell_weight_c,21.25031375425289
viscera_weight_c,20.523725294828544
height_c,11.01492741289116
weight_ratio_shell_whole,6.39480216235367
whole_x_shell_c,5.9599004044632045
sex_I,3.985620404570791
sex_M,2.137281686123439
height_sq_c,1.545972266221438
